 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # webanno.custom.Lexicalsample | tag
#id=1
#text=Lad mig fremhæve nogle stykker:
1-1	Lad	lade	VM:----:--:----	_	
44-4	bare	bare	D-:----:--:u---	_	
44-5	sige	sige	VI:----:-a:----	_	
44-6	,	,	ZD	_	
44-7	at	at	CS:----:--:----	_	
44-8	vi	vi	PP:p-nc:--:-1n-	_	
44-9	i	i	T-:----:--:----	_	
44-10	Venstre	venstre	AC:§§u§:--:p---	_	
44-11	er	være	VF:----:sa:----	_	
44-12	meget	megen	AD:----:--:p---	_	
44-13	bevidste	bevidst	AC:p#u#:--:p---	_	
44-14	om	om	T-:----:--:----	_	
44-15	,	,	ZD	_	
44-16	at	at	CS:----:--:----	_	
44-17	vi	vi	PP:p-nc:--:-1n-	_	
44-18	har	have	VF:----:sa:----	_	
44-19	et	en	PI:s-un:--:----	_	
44-20	statsunderskud	statsunderskud	NC:siun:--:----	_	
44-21	på	på	T-:----:--:----	_	
44-22	et	en	PI:s-un:--:----	_	
44-23	godt	god	AC:siun:--:p---	_	
44-24	stykke	stykke	NC:siun:--:----	stykke_3	
44-25	over	over	T-:----:--:----	_	
44-26	80	80	LC:--u-:--:----	_	
44-27	mia	mia	XS:----:--:----	_	
44-28	.	.	ZP	_	
44-29	kr	krone	NC:piu#:--:----	_	
44-30	.	.	ZP	_	

#id=45
#text= Der er masser tatovører, der laver et glimrende stykke arbejde, og her er det jo væsentligt at involvere dem også i det videre arbejde.
45-1	Der	der	US:----:--:----	_	
45-2	er	være	VF:----:sa:----	_	
45-3	masser	masse	NC:piu#:--:----	_	
45-4	tatovører	tatovør	NC:piu#:--:----	_	
45-5	,	,	ZD	_	
45-6	der	der	US:----:--:----	_	
45-7	laver	lave	VF:----:sa:----	_	
45-8	et	en	PI:s-un:--:----	_	
45-9	glimrende	glimrende	AC:§§u§:--:p---	_	
45-10	stykke	stykke	NC:siun:--:----	stykke_4b	
45-11	arbejde	arbejde	NC:siun:--:----	_	
45-12	,	,	ZD	_	
45-13	og	og	CC:----:--:----	_	
45-14	her	her	D-:----:--:u---	_	
45-15	er	være	VF:----:sa:----	_	
45-16	det	det	PP:s-un:--:-3n-	_	
45-17	jo	jo	D-:----:--:u---	_	
45-18	væsentligt	væsentlig	AC:siun:--:p---	_	
45-19	at	at	UI:----:--:----	_	
45-20	involvere	involvere	VI:----:-a:----	_	
45-21	dem	de	PP:p-u#:--:-3n-	_	
45-22	også	også	D-:----:--:u---	_	
45-23	i	i	T-:----:--:----	_	
45-24	det	den	PM:s-un:--:----	_	
45-25	videre	vid	AC:##u#:--:c---	_	
45-26	arbejde	arbejde	NC:siun:--:----	_	
45-27	.	.	ZP	_	

#id=46
#text= Det ligger jo også implicit i det, ministeren giver udtryk for, nemlig at der er en masse andre ting, der spiller ind, ja, men dermed spiller normeringen også en rolle, og selvfølgelig er det sværere at lave et ordentligt, ansvarligt stykke pædagogisk arbejde, hvis  man har rigtig mange børn at tage sig af, i stedet for hvis man har en mindre gruppe.
46-1	Det	det	PP:s-un:--:-3n-	_	
46-2	ligger	ligge	VF:----:sa:----	_	
46-3	jo	jo	D-:----:--:u---	_	
46-4	også	også	D-:----:--:u---	_	
46-5	implicit	implicit	AD:----:--:p---	_	
46-6	i	i	T-:----:--:----	_	
46-7	det	det	PP:s-un:--:-3n-	_	
46-8	,	,	ZD	_	
46-9	ministeren	minister	NC:sduc:--:----	_	
46-10	giver	give	VF:----:sa:----	_	
46-11	udtryk	udtryk	NC:siun:--:----	_	
46-12	for	for	T-:----:--:----	_	
46-13	,	,	ZD	_	
46-14	nemlig	nemlig	D-:----:--:u---	_	
46-15	at	at	CS:----:--:----	_	
46-16	der	der	US:----:--:----	_	
46-17	er	være	VF:----:sa:----	_	
46-18	en	en	PI:s-uc:--:----	_	
46-19	masse	masse	NC:siuc:--:----	_	
46-20	andre	anden	PI:p-u#:--:----	_	
46-21	ting	ting	NC:piu#:--:----	_	
46-22	,	,	ZD	_	
46-23	der	der	US:----:--:----	_	
46-24	spiller	spille	VF:----:sa:----	_	
46-25	ind	ind	D-:----:--:u---	_	
46-26	,	,	ZD	_	
46-27	ja	ja	I-:----:--:----	_	
46-28	,	,	ZD	_	
46-29	men	men	CC:----:--:----	_	
46-30	dermed	dermed	D-:----:--:u---	_	
46-31	spiller	spille	VF:----:sa:----	_	
46-32	normeringen	normering	NC:sduc:--:----	_	
46-33	også	også	D-:----:--:u---	_	
46-34	en	en	PI:s-uc:--:----	_	
46-35	rolle	rolle	NC:siuc:--:----	_	
46-36	,	,	ZD	_	
46-37	og	og	CC:----:--:----	_	
46-38	selvfølgelig	selvfølgelig	D-:----:--:u---	_	
46-39	er	være	VF:----:sa:----	_	
46-40	det	det	PP:s-un:--:-3n-	_	
46-41	sværere	svær	AC:##u#:--:c---	_	
46-42	at	at	UI:----:--:----	_	
46-43	lave	lave	VI:----:-a:----	_	
46-44	et	en	PI:s-un:--:----	_	
46-45	ordentligt	ordentlig	AC:siun:--:p---	_	
46-46	,	,	ZD	_	
46-47	ansvarligt	ansvarlig	AC:siun:--:p---	_	
46-48	stykke	stykke	NC:siun:--:----	stykke_4b	
46-49	pædagogisk	pædagogisk	AC:siun:--:p---	_	
46-50	arbejde	arbejde	NC:siun:--:----	_	
46-51	,	,	ZD	_	
46-52	hvis	hvis	CS:----:--:----	_	
46-53	man	man	PI:#-uc:--:----	_	
46-54	har	have	VF:----:sa:----	_	
46-55	rigtig	rigtig	AD:----:--:p---	_	
46-56	mange	mangen	AC:p#u#:--:p---	_	
46-57	børn	barn	NC:piu#:--:----	_	
46-58	at	at	UI:----:--:----	_	
46-59	tage	tage	VI:----:-a:----	_	
46-60	sig	sig	PP:#-u#:--:-3y-	_	
46-61	af	af	T-:----:--:----	_	
46-62	,	,	ZD	_	
46-63	i	i	T-:----:--:----	_	
46-64	stedet	sted	NC:sdun:--:----	_	
46-65	for	for	T-:----:--:----	_	
46-66	hvis	hvis	CS:----:--:----	_	
46-67	man	man	PI:#-uc:--:----	_	
46-68	har	have	VF:----:sa:----	_	
46-69	en	en	PI:s-uc:--:----	_	
46-70	mindre	liden	AC:##u#:--:c---	_	
46-71	gruppe	gruppe	NC:siuc:--:----	_	
46-72	.	.	ZP	_	

#id=47
#text= De fik det faktisk modregnet, ligesom hvis de fik et andet stykke arbejde.
47-1	De	de	PP:p-n#:--:-3n-	_	
47-2	fik	få	VF:----:ta:----	_	
47-3	det	det	PP:s-un:--:-3n-	_	
47-4	faktisk	faktisk	AD:----:--:p---	_	
47-5	modregnet	modregne	VT:siu#:t-:----	_	
47-6	,	,	ZD	_	
47-7	ligesom	ligesom	CS:----:--:----	_	
47-8	hvis	hvis	CS:----:--:----	_	
47-9	de	de	PP:p-n#:--:-3n-	_	
47-10	fik	få	VF:----:ta:----	_	
47-11	et	en	PI:s-un:--:----	_	
47-12	andet	anden	PI:s-un:--:----	_	
47-13	stykke	stykke	NC:siun:--:----	stykke_4b	
47-14	arbejde	arbejde	NC:siun:--:----	_	
47-15	.	.	ZP	_	

#id=48
#text= Sagen er den, at i november 2007, da vi skulle skrive et regeringsgrundlag, skrev vi, at vi ville arbejde på, at der kom fair konkurrence og lige vilkår i samspillet privat og offentligt, og det satte jeg så et stykke arbejde i gang om.
48-1	Sagen	Sagen	NP:siu#:--:----	_	
48-2	er	være	VF:----:sa:----	_	
48-3	den	den	PP:s-uc:--:-3n-	_	
48-4	,	,	ZD	_	
48-5	at	at	CS:----:--:----	_	
48-6	i	i	T-:----:--:----	_	
48-7	november	november	NC:siuc:--:----	_	
48-8	2007	2007	LC:--u-:--:----	_	
48-9	,	,	ZD	_	
48-10	da	da	CS:----:--:----	_	
48-11	vi	vi	PP:p-nc:--:-1n-	_	
48-12	skulle	skulle	VF:----:ta:----	_	
48-13	skrive	skrive	VI:----:-a:----	_	
48-14	et	en	PI:s-un:--:----	_	
48-15	regeringsgrundlag	regeringsgrundlag	NC:siun:--:----	_	
48-16	,	,	ZD	_	
48-17	skrev	skrive	VF:----:ta:----	_	
48-18	vi	vi	PP:p-nc:--:-1n-	_	
48-19	,	,	ZD	_	
48-20	at	at	CS:----:--:----	_	
48-21	vi	vi	PP:p-nc:--:-1n-	_	
48-22	ville	ville	VF:----:ta:----	_	
48-23	arbejde	arbejde	VI:----:-a:----	_	
48-24	på	på	T-:----:--:----	_	
48-25	,	,	ZD	_	
48-26	at	at	CS:----:--:----	_	
48-27	der	der	US:----:--:----	_	
48-28	kom	komme	VF:----:ta:----	_	
48-29	fair	fair	AC:§§u§:--:p---	_	
48-30	konkurrence	konkurrence	NC:siuc:--:----	_	
48-31	og	og	CC:----:--:----	_	
48-32	lige	lige	D-:----:--:u---	_	
48-33	vilkår	vilkår	NC:siun:--:----	_	
48-34	i	i	T-:----:--:----	_	
48-35	samspillet	samspil	NC:sdun:--:----	_	
48-36	privat	privat	AD:----:--:p---	_	
48-37	og	og	CC:----:--:----	_	
48-38	offentligt	offentlig	AC:siun:--:p---	_	
48-39	,	,	ZD	_	
48-40	og	og	CC:----:--:----	_	
48-41	det	det	PP:s-un:--:-3n-	_	
48-42	satte	sætte	VF:----:ta:----	_	
48-43	jeg	jeg	PP:s-nc:--:-1n-	_	
48-44	så	så	D-:----:--:u---	_	
48-45	et	en	PI:s-un:--:----	_	
48-46	stykke	stykke	NC:siun:--:----	stykke_4b	
48-47	arbejde	arbejde	NC:siun:--:----	_	
48-48	i	i	T-:----:--:----	_	
48-49	gang	gang	NC:siuc:--:----	_	
48-50	om	om	T-:----:--:----	_	
48-51	.	.	ZP	_	

#id=49
#text= Det er et godt stykke politisk arbejde, og det ville være meget uklogt af de nordiske lande, hvis de ikke tog udfordringen op.
49-1	Det	det	PP:s-un:--:-3n-	_	
49-2	er	være	VF:----:sa:----	_	
49-3	et	en	PI:s-un:--:----	_	
49-4	godt	god	AC:siun:--:p---	_	
49-5	stykke	stykke	NC:siun:--:----	stykke_4b	
49-6	politisk	politisk	AC:siu§:--:p---	_	
49-7	arbejde	arbejde	NC:siun:--:----	_	
49-8	,	,	ZD	_	
49-9	og	og	CC:----:--:----	_	
49-10	det	det	PP:s-un:--:-3n-	_	
49-11	ville	ville	VF:----:ta:----	_	
49-12	være	være	VI:----:-a:----	_	
49-13	meget	megen	AD:----:--:p---	_	
49-14	uklogt	uklog	AD:----:--:p---	_	
49-15	af	af	T-:----:--:----	_	
49-16	de	den	PM:p-u#:--:----	_	
49-17	nordiske	nordisk	AC:p#u#:--:p---	_	
49-18	lande	land	NC:piu#:--:----	_	
49-19	,	,	ZD	_	
49-20	hvis	hvis	CS:----:--:----	_	
49-21	de	de	PP:p-n#:--:-3n-	_	
49-22	ikke	ikke	D-:----:--:u---	_	
49-23	tog	tage	VF:----:ta:----	_	
49-24	udfordringen	udfordring	NC:sduc:--:----	_	
49-25	op	op	D-:----:--:u---	_	
49-26	.	.	ZP	_	

#id=50
#text=Det beslutningsforslag, som vi i dag skal behandle her, og som er fremsat af udenrigsministeren, er jo et forslag, som vi for et stykke tid side gav vores besyv med til, i og med at vi selvfølgelig også skulle have en afklaring af, hvorvidt det var noget, der er sympati for i det danske Folketing.
50-1	Det	den	PM:s-un:--:----	_	
50-2	beslutningsforslag	beslutningsforslag	NC:siun:--:----	_	
50-3	,	,	ZD	_	
50-4	som	som	US:----:--:----	_	
50-5	vi	vi	PP:p-nc:--:-1n-	_	
50-6	i	i	T-:----:--:----	_	
50-7	dag	dag	NC:siuc:--:----	_	
50-8	skal	skulle	VF:----:sa:----	_	
50-9	behandle	behandle	VI:----:-a:----	_	
50-10	her	her	D-:----:--:u---	_	
50-11	,	,	ZD	_	
50-12	og	og	CC:----:--:----	_	
50-13	som	som	US:----:--:----	_	
50-14	er	være	VF:----:sa:----	_	
50-15	fremsat	fremsat	VT:siu#:t-:----	_	
50-16	af	af	T-:----:--:----	_	
50-17	udenrigsministeren	udenrigsminister	NC:sduc:--:----	_	
50-18	,	,	ZD	_	
50-19	er	være	VF:----:sa:----	_	
50-20	jo	jo	D-:----:--:u---	_	
50-21	et	en	PI:s-un:--:----	_	
50-22	forslag	forslag	NC:siun:--:----	_	
50-23	,	,	ZD	_	
50-24	som	som	US:----:--:----	_	
50-25	vi	vi	PP:p-nc:--:-1n-	_	
50-26	for	for	T-:----:--:----	_	
50-27	et	en	PI:s-un:--:----	_	
50-28	stykke	stykke	NC:siun:--:----	stykke_3a	
50-29	tid	tid	NC:siuc:--:----	_	
50-30	side	side	NC:siuc:--:----	_	
50-31	gav	give	VF:----:ta:----	_	
50-32	vores	vores	PO:#--#:--:-1np	_	
50-33	besyv	besyv	NC:siuc:--:----	_	
50-34	med	med	T-:----:--:----	_	
50-35	til	til	T-:----:--:----	_	
50-36	,	,	ZD	_	
50-37	i	i	T-:----:--:----	_	
50-38	og	og	CC:----:--:----	_	
50-39	med	med	T-:----:--:----	_	
50-40	at	at	CS:----:--:----	_	
50-41	vi	vi	PP:p-nc:--:-1n-	_	
50-42	selvfølgelig	selvfølgelig	D-:----:--:u---	_	
50-43	også	også	D-:----:--:u---	_	
50-44	skulle	skulle	VF:----:ta:----	_	
50-45	have	have	VI:----:-a:----	_	
50-46	en	en	PI:s-uc:--:----	_	
50-47	afklaring	afklaring	NC:siuc:--:----	_	
50-48	af	af	T-:----:--:----	_	
50-49	,	,	ZD	_	
50-50	hvorvidt	hvorvidt	CS:----:--:----	_	
50-51	det	det	PP:s-un:--:-3n-	_	
50-52	var	være	VF:----:ta:----	_	
50-53	noget	nogen	PI:s-un:--:----	_	
50-54	,	,	ZD	_	
50-55	der	der	US:----:--:----	_	
50-56	er	være	VF:----:sa:----	_	
50-57	sympati	sympati	NC:siuc:--:----	_	
50-58	for	for	T-:----:--:----	_	
50-59	i	i	T-:----:--:----	_	
50-60	det	den	PM:s-un:--:----	_	
50-61	danske	dansk	AC:sdu#:--:p---	_	
50-62	Folketing	folketing	NC:siun:--:----	_	
50-63	.	.	ZP	_	

#id=51
#text= Først skal jeg bare lige høre, om ordføreren for Dansk Folkeparti er enig med mig i,  at det ikke kun er unge, der er med i banderne _ det er desværre også voksne, endda voksne, der er kommet et stykke op i årene, som er med.
51-1	Først	først	D-:----:--:u---	_	
51-2	skal	skulle	VF:----:sa:----	_	
51-3	jeg	jeg	PP:s-nc:--:-1n-	_	
51-4	bare	bare	D-:----:--:u---	_	
51-5	lige	lige	D-:----:--:u---	_	
51-6	høre	høre	VI:----:-a:----	_	
51-7	,	,	ZD	_	
51-8	om	om	CS:----:--:----	_	
51-9	ordføreren	ordfører	NC:sduc:--:----	_	
51-10	for	for	T-:----:--:----	_	
51-11	Dansk	dansk	AC:siu§:--:p---	_	
51-12	Folkeparti	folkeparti	NC:siun:--:----	_	
51-13	er	være	-:sa:----	_	
51-14	enig	enig	AC:siuc:--:p---	_	
51-15	med	med	T-:----:--:----	_	
51-16	mig	jeg	PP:s-uc:--:-1#-	_	
51-17	i	i	T-:----:--:----	_	
51-18	,	,	ZD	_	
51-19	at	at	CS:----:--:----	_	
51-20	det	det	PP:s-un:--:-3n-	_	
51-21	ikke	ikke	D-:----:--:u---	_	
51-22	kun	kun	D-:----:--:u---	_	
51-23	er	være	VF:----:sa:----	_	
51-24	unge	ung	AC:p#u#:--:p---	_	
51-25	,	,	ZD	_	
51-26	der	der	US:----:--:----	_	
51-27	er	være	VF:----:sa:----	_	
51-28	med	med	D-:----:--:u---	_	
51-29	i	i	T-:----:--:----	_	
51-30	banderne	bande	NC:pdu#:--:----	_	
51-31	_	_	NC:piu#:--:----	_	
51-32	det	det	XY:----:--:----	_	
51-33	er	være	VF:----:sa:----	_	
51-34	desværre	desværre	D-:----:--:u---	_	
51-35	også	også	D-:----:--:u---	_	
51-36	voksne	voksen	AC:p#u#:--:p---	_	
51-37	,	,	ZD	_	
51-38	endda	endda	D-:----:--:u---	_	
51-39	voksne	voksen	AC:p#u#:--:p---	_	
51-40	,	,	ZD	_	
51-41	der	der	US:----:--:----	_	
51-42	er	være	VF:----:sa:----	_	
51-43	kommet	komme	VT:siu#:t-:----	_	
51-44	et	en	PI:s-un:--:----	_	
51-45	stykke	stykke	NC:siun:--:----	stykke_3	
51-46	op	op	D-:----:--:u---	_	
51-47	i	i	T-:----:--:----	_	
51-48	årene	år	NC:pdu#:--:----	_	
51-49	,	,	ZD	_	
51-50	som	som	US:----:--:----	_	
51-51	er	være	VF:----:sa:----	_	
51-52	med	med	T-:----:--:----	_	
51-53	.	.	ZP	_	

#id=52
#text= Vi er nået et stykke ad vejen med bandepakken og med forslagene til forebyggelse af ungdomskriminalitet, men jeg må beklage, at vi ikke kan realisere hele pakken, men til gengæld har fået nogle forslag, som vi slet ikke har bedt om.
52-1	Vi	vi	PP:p-nc:--:-1n-	_	
52-2	er	være	VF:----:sa:----	_	
52-3	nået	nå	VT:siu#:t-:----	_	
52-4	et	en	PI:s-un:--:----	_	
52-5	stykke	stykke	NC:siun:--:----	stykke_3	
52-6	ad	ad	T-:----:--:----	_	
52-7	vejen	vej	NC:sduc:--:----	_	
52-8	med	med	T-:----:--:----	_	
52-9	bandepakken	bandepakke	NC:sduc:--:----	_	
52-10	og	og	CC:----:--:----	_	
52-11	med	med	T-:----:--:----	_	
52-12	forslagene	forslag	NC:pdu#:--:----	_	
52-13	til	til	T-:----:--:----	_	
52-14	forebyggelse	forebyggelse	NC:siuc:--:----	_	
52-15	af	af	T-:----:--:----	_	
52-16	ungdomskriminalitet	ungdomskriminalitet	NC:siuc:--:----	_	
52-17	,	,	ZD	_	
52-18	men	men	CC:----:--:----	_	
52-19	jeg	jeg	PP:s-nc:--:-1n-	_	
52-20	må	måtte	VF:----:sa:----	_	
52-21	beklage	beklage	VI:----:-a:----	_	
52-22	,	,	ZD	_	
52-23	at	at	CS:----:--:----	_	
52-24	vi	vi	PP:p-nc:--:-1n-	_	
52-25	ikke	ikke	D-:----:--:u---	_	
52-26	kan	kunne	VF:----:sa:----	_	
52-27	realisere	realisere	VI:----:-a:----	_	
52-28	hele	hel	AC:sdu#:--:p---	_	
52-29	pakken	pakke	NC:sduc:--:----	_	
52-30	,	,	ZD	_	
52-31	men	men	--	_	
52-32	til	til	T-:----:--:----	_	
52-33	gengæld	gengæld	NC:siuc:--:----	_	
52-34	har	have	VF:----:sa:----	_	
52-35	fået	få	VT:siu#:t-:----	_	
52-36	nogle	nogen	PI:p-u#:--:----	_	
52-37	forslag	forslag	NC:piu#:--:----	_	
52-38	,	,	ZD	_	
52-39	som	som	US:----:--:----	_	
52-40	vi	vi	PP:p-nc:--:-1n-	_	
52-41	slet	slet	D-:----:--:u---	_	
52-42	ikke	ikke	D-:----:--:u---	_	
52-43	har	have	VF:----:sa:----	_	
52-44	bedt	bede	VT:siu#:t-:----	_	
52-45	om	om	T-:----:--:----	_	
52-46	.	.	ZP	_	

#id=53
#text= Den historie var sådan en beskrivelse af et afslappet retrætejob, hvor indholdet var, at hvis man skulle have sådan et afslappet retrætejob, ville det være passende at få en stilling som slusemester ved Højer Gamle Sluse, altså ikke ved den nye sluse, men ved den gamle sluse et godt stykke inde i landet.
53-1	Den	den	PM:s-uc:--:----	_	
53-2	historie	historie	NC:siuc:--:----	_	
53-3	var	være	VF:----:ta:----	_	
53-4	sådan	sådan	D-:----:--:u---	_	
53-5	en	en	PI:s-uc:--:----	_	
53-6	beskrivelse	beskrivelse	NC:siuc:--:----	_	
53-7	af	af	T-:----:--:----	_	
53-8	et	en	PI:s-un:--:----	_	
53-9	afslappet	afslappet	AC:siu§:--:p---	_	
53-10	retrætejob	retrætejob	NC:siun:--:----	_	
53-11	,	,	ZD	_	
53-12	hvor	hvor	D-:----:--:u---	_	
53-13	indholdet	indhold	NC:sdun:--:----	_	
53-14	var	være	VF:----:ta:----	_	
53-15	,	,	ZD	_	
53-16	at	at	CS:----:--:----	_	
53-17	hvis	hvis	CS:----:--:----	_	
53-18	man	man	PI:#-uc:--:----	_	
53-19	skulle	skulle	VF:----:ta:----	_	
53-20	have	have	VI:----:-a:----	_	
53-21	sådan	sådan	D-:----:--:u---	_	
53-22	et	en	PI:s-un:--:----	_	
53-23	afslappet	afslappet	AC:siu§:--:p---	_	
53-24	retrætejob	retrætejob	NC:siun:--:----	_	
53-25	,	,	ZD	_	
53-26	ville	ville	VF:----:ta:----	_	
53-27	det	det	PP:s-un:--:-3n-	_	
53-28	være	være	VI:----:-a:----	_	
53-29	passende	passende	AC:§§u§:--:p---	_	
53-30	at	at	UI:----:--:----	_	
53-31	få	få	VI:----:-a:----	_	
53-32	en	en	PI:s-uc:--:----	_	
53-33	stilling	stilling	NC:siuc:--:----	_	
53-34	som	som	US:----:--:----	_	
53-35	slusemester	slusemester	NC:siuc:--:----	_	
53-36	ved	ved	T-:----:--:----	_	
53-37	Højer	Højer	NP:siu#:--:----	_	
53-38	Gamle	gammel	AC:sdu#:--:p---	_	
53-39	Sluse	sluse	NC:siuc:--:----	_	
53-40	,	,	ZD	_	
53-41	altså	altså	D-:----:--:u---	_	
53-42	ikke	ikke	D-:----:--:u---	_	
53-43	ved	ved	T-:----:--:----	_	
53-44	den	den	PM:s-uc:--:----	_	
53-45	nye	ny	AC:sdu#:--:p---	_	
53-46	sluse	sluse	NC:siuc:--:----	_	
53-47	,	,	ZD	_	
53-48	men	men	CC:----:--:----	_	
53-49	ved	ved	T-:----:--:----	_	
53-50	den	den	PM:s-uc:--:----	_	
53-51	gamle	gammel	AC:sdu#:--:p---	_	
53-52	sluse	sluse	NC:siuc:--:----	_	
53-53	et	en	PI:s-un:--:----	_	
53-54	godt	god	AC:siun:--:p---	_	
53-55	stykke	stykke	NC:siun:--:----	stykke_3	
53-56	inde	inde	D-:----:--:u---	_	
53-57	i	i	T-:----:--:----	_	
53-58	landet	land	NC:sdun:--:----	_	
53-59	.	.	ZP	_	

#id=54
#text= Men derfra og til at anerkende formuleringen af  selve forespørgslen er der nu nok et stykke af den grund, at teksten efter Dansk Folkepartis opfattelse tegner alt for negativt et billede af, hvordan det står til ude i landets kommuner og regioner.
54-1	Men	men	CC:----:--:----	_	
54-2	derfra	derfra	D-:----:--:u---	_	
54-3	og	og	CC:----:--:----	_	
54-4	til	til	T-:----:--:----	_	
54-5	at	at	UI:----:--:----	_	
54-6	anerkende	anerkende	VI:----:-a:----	_	
54-7	formuleringen	formulering	NC:sduc:--:----	_	
54-8	af	af	T-:----:--:----	_	
54-9	selve	selve	AC:§§u§:--:p---	_	
54-10	forespørgslen	forespørgsel	NC:sduc:--:----	_	
54-11	er	være	VF:----:sa:----	_	
54-12	der	der	US:----:--:----	_	
54-13	nu	nu	D-:----:--:u---	_	
54-14	nok	nok	D-:----:--:u---	_	
54-15	et	en	PI:s-un:--:----	_	
54-16	stykke	stykke	NC:siun:--:----	stykke_3	
54-17	af	af	T-:----:--:----	_	
54-18	den	den	PM:s-uc:--:----	_	
54-19	grund	grund	NC:siuc:--:----	_	
54-20	,	,	ZD	_	
54-21	at	at	CS:----:--:----	_	
54-22	teksten	tekst	NC:sduc:--:----	_	
54-23	efter	efter	T-:----:--:----	_	
54-24	Dansk	dansk	AC:siu§:--:p---	_	
54-25	Folkepartis	folkeparti	NC:sign:--:----	_	
54-26	opfattelse	opfattelse	NC:siuc:--:----	_	
54-27	tegner	tegne	VF:----:sa:----	_	
54-28	alt	alt	D-:----:--:u---	_	
54-29	for	for	T-:----:--:----	_	
54-30	negativt	negativ	AD:----:--:p---	_	
54-31	et	en	PI:s-un:--:----	_	
54-32	billede	billede	NC:siun:--:----	_	
54-33	af	af	T-:----:--:----	_	
54-34	,	,	ZD	_	
54-35	hvordan	hvordan	D-:----:--:u---	_	
54-36	det	det	PP:s-un:--:-3n-	_	
54-37	står	stå	VF:----:sa:----	_	
54-38	til	til	T-:----:--:----	_	
54-39	ude	ude	D-:----:--:u---	_	
54-40	i	i	T-:----:--:----	_	
54-41	landets	land	NC:sdgn:--:----	_	
54-42	kommuner	kommune	NC:piu#:--:----	_	
54-43	og	og	CC:----:--:----	_	
54-44	regioner	region	NC:piu#:--:----	_	
54-45	.	.	ZP	_	

#id=55
#text= Hvis man går ind  og ser på det nu, kører kommunerne faktisk hurtigt frem med mere og mere udbud, og de kommuner, der er længst fremme, er jo helt oppe på 33 pct., og så er der selvfølgelig andre, der ligger et stykke derfra, men samlet rykker man frem.
55-1	Hvis	hvis	CS:----:--:----	_	
55-2	man	man	PI:#-uc:--:----	_	
55-3	går	gå	VF:----:sa:----	_	
55-4	ind	ind	D-:----:--:u---	_	
55-5	og	og	CC:----:--:----	_	
55-6	ser	se	VF:----:sa:----	_	
55-7	på	på	T-:----:--:----	_	
55-8	det	det	PP:s-un:--:-3n-	_	
55-9	nu	nu	D-:----:--:u---	_	
55-10	,	,	ZD	_	
55-11	kører	køre	VF:----:sa:----	_	
55-12	kommunerne	kommune	NC:pdu#:--:----	_	
55-13	faktisk	faktisk	AD:----:--:p---	_	
55-14	hurtigt	hurtig	AD:----:--:p---	_	
55-15	frem	frem	D-:----:--:u---	_	
55-16	med	med	T-:----:--:----	_	
55-17	mere	megen	AC:##u#:--:c---	_	
55-18	og	og	CC:----:--:----	_	
55-19	mere	megen	AC:##u#:--:c---	_	
55-20	udbud	udbud	NC:piu#:--:----	_	
55-21	,	,	ZD	_	
55-22	og	og	CC:----:--:----	_	
55-23	de	den	PM:p-u#:--:----	_	
55-24	kommuner	kommune	NC:piu#:--:----	_	
55-25	,	,	ZD	_	
55-26	der	der	US:----:--:----	_	
55-27	er	være	VF:----:sa:----	_	
55-28	længst	længst	XY:----:--:----	_	
55-29	fremme	fremme	D-:----:--:u---	_	
55-30	,	,	ZD	_	
55-31	er	være	VF:----:sa:----	_	
55-32	jo	jo	D-:----:--:u---	_	
55-33	helt	hel	AD:----:--:p---	_	
55-34	oppe	oppe	D-:----:--:u---	_	
55-35	på	på	T-:----:--:----	_	
55-36	33	33	LC:--u-:--:----	_	
55-37	pct	procent	NC:piu#:--:----	_	
55-38	.	.	ZP	_	
55-39	,	,	ZD	_	
55-40	og	og	CC:----:--:----	_	
55-41	så	så	D-:----:--:u---	_	
55-42	er	være	VF:----:sa:----	_	
55-43	der	der	US:----:--:----	_	
55-44	selvfølgelig	selvfølgelig	D-:----:--:u---	_	
55-45	andre	anden	PI:p-u#:--:----	_	
55-46	,	,	ZD	_	
55-47	der	der	US:----:--:----	_	
55-48	ligger	ligge	VF:----:sa:----	_	
55-49	et	en	PI:s-un:--:----	_	
55-50	stykke	stykke	NC:siun:--:----	stykke_3	
55-51	derfra	derfra	D-:----:--:u---	_	
55-52	,	,	ZD	_	
55-53	men	men	CC:----:--:----	_	
55-54	samlet	samle	VT:siu#:t-:----	_	
55-55	rykker	rykke	VF:----:sa:----	_	
55-56	man	man	PI:#-uc:--:----	_	
55-57	frem	frem	D-:----:--:u---	_	
55-58	.	.	ZP	_	

#id=56
#text= Vi fik for et stykke tid siden et notat i Miljøudvalget fra Folkeretskontoret, der gennemgik, hvad mulighederne er.
56-1	Vi	vi	PP:p-nc:--:-1n-	_	
56-2	fik	få	VF:----:ta:----	_	
56-3	for	for	T-:----:--:----	_	
56-4	et	en	PI:s-un:--:----	_	
56-5	stykke	stykke	NC:siun:--:----	stykke_3a	
56-6	tid	tid	NC:siuc:--:----	_	
56-7	siden	siden	T-:----:--:----	_	
56-8	et	en	PI:s-un:--:----	_	
56-9	notat	notat	NC:siun:--:----	_	
56-10	i	i	T-:----:--:----	_	
56-11	Miljøudvalget	miljøudvalg	NC:sdun:--:----	_	
56-12	fra	fra	T-:----:--:----	_	
